county,vendor_name,instructor_names,website_url,phone,email,city,state,source_url,source_type
riverside,A2 Firearms,,https://www.a2defensetraining.com,909-906-9210,service@a2defensetraining.com,Chino,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,ALPHACULTURE LLC,,https://www.alphaculturefa.com,951-564-1059,Training@alphaculturefa.com,Suncity,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Armed Defense LLC,,,951-203-5528,mehar@thearmeddefense.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Brothers & Arms USA / Riverside CCW Training,,https://riversideccwtraining.com,951-223-4567,info@riversideccwtraining.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Chambered Defenses,,https://chambereddefenses.com,909-343-3100,ani@chambereddefenses.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Citadel Defense Group,,https://www.citadeldefensegroup.com,951-741-6116,info@citadeldefensegroup.com,Wildomar,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Clubb 1 Investigations LLC,,https://www.clubb1investigations.com,888-258-2201,Clubb1investigations@gmail.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Coach K's Training,,https://www.coachkstraining.com,714-724-8705,kealii@coachkstraining.com,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Concealed Coalition Inc.,,https://www.concealedcoalition.com,800-805-2238,info@concealedcoalition.com,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Darell Freeman Shooting Sports,,https://www.darellsshootingsports.com,949-599-4148,Dare2bfreeman@gmail.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,"Defensive Tactics and Firearms, LLC",,https://defensivetacticsandfirearms.com,760-451-6694,,Fallbrook,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Family and Freedom Defense,,https://www.familyandfreedomdefense.com,619-363-5255,Info@familyandfreedomdefense.com,Oceanside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Firearms Academy,,https://www.firearmsacademy.net/index.html,951-987-0018,firearmsacademy@live.com,Corona,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Firearms Training Associates,,https://ftatv.com,714-701-9918,info@ftatv.com,Corona,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Foley Firearms Training,,https://www.foleyfirearmstraining.com,951-236-6267,mike@foleyfirearmstraining.com,Romoland,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Force Defensive Firearms Training,,https://forcedefensivefirearmstraining.com,951-691-6991,Peter@ForceDefensiveFirearmsTraining.com,Murrieta,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Guardian Training Unit Non-Profit,,https://guardianspca.net,909-227-8959,Jamesmartinezsvc@gmail.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Heavens Betting on Us,,https://heavensbettingonus.com,310-930-4843,Heavensbettingonus@yahoo.com,Lynwood,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,"L & L Firearms Training, LLC",,https://lltraining.com,951-970-1018,support@LLtraining.com,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Lindahl Holsters,,https://lindahlholsters.com,951-867-6769,info@lindahlholsters.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Luna Tactical,,https://www.lunatactical.com,310-633-3043,Oscar@lunatactical.com,Chino,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Medic Up Consulting LLC,,https://medicupconsulting.com,714-767-0156,Ron@medicupconsulting.com,Corona,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Millenia Defense LLC,,https://www.millenniadefense.com,909-660-3334,info@millenniadefense.com,Rancho Cucamonga,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,"NON-Sheep Firearms & Training, LLC",,https://www.non-sheep.com,909-732-9590,don@non-sheep.com,Corona,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Outlaw Armory,,https://outlawsarmoryofcl.com,877-928-9486,Outlawsarmory@gmail.com,Canyon Lake,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Paragraph 2,,https://paragraph2.net,951-893-5400,jim@paragraph2.net,Eastvale,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Personal Protection Academy,,https://www.the-ppa.com/ccw,951-574-9009,info@the-ppa.com,Murrieta,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Practical Is Tactical,,https://www.practicalistactical.com,442-378-8135,JKMARTIN@PRACTICALISTACTICAL.COM,Fallbrook,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Protector CCW & Firearms,,https://www.protectorccw.com,951-290-0431,protectorccw@gmail.com,Murrieta,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Resounding Arms,,https://resounding-arms.com,818-667-8412,info@resounding-arms.com,Chino,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Responsible Safe Firearm Ownership,,,909-261-8617,rsfoservices@gmail.com,Wildomar,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Right 2 Bear (R2B): Firearm Safety & Education,,https://www.r2bear.com,951-892-7077,info@r2bear.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Riverside County Sheriff Ben Clark Training Center,,https://riversideca.permitium.com/ccw/start,951-486-2856,CCW@riversidesheriff.org,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Riverside Indoor Shooting Range,,https://www.risr.club,951-353-0001,info@RISR.Club,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Riverside Sharpshooter,,https://riversidesharpshooter.com,951-386-6676,info@riversidesharpshooter.com,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Route 66 Shooting Sports Park,,https://r66ssp.com,909-880-0093,training@r66ssp.com,San Bernardino,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Semper Safe,,https://sempersafe.us,714-328-1473,info@sempersafe.us,Chino,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Solutions Group International,,https://www.solutionsgroupinternational.com,951-405-7374,,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Special Enforcement,,https://specialenforcement.com,909-821-7881,Instructor9098217881@gmail.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Street Safe Defense Firearms Training Program,,https://www.streetsafedefense.com,951-465-5613,training@streetsafedefense.com,Menifee,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Ten-8 Tactical Firearms Training,,https://10-8tac.com,800-741-1350,david@10-8tac.com,Chino,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,5 Arrows Tactical,,https://5arrowstactical.com,909-979-1750,dharlow@5arrowstactical.com,San Dimas,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Azone Defense LLC,,https://azonedefense.com,951-350-0407,training@azonedefense.com,Hemet,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,CA Outdoors,,https://caoutdoors360.com,909-320-8207,support@caoutdoors360.com,Fontana,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Docking Bay 94 Armory,,https://dockingbay94armory.com,657-500-6487,Dockingbay94armory@gmail.com,Yorba Linda,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Fortune Firearms,,https://fortunefirearms.com,951-390-6348,Brandi@fortunefirearms.com,Hemet,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Prevailing Tactics,,https://prevailingtactics.com,909-529-8831,Vince@PrevailingTactics.com,Upland,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Rising Phoenix Academy,,https://www.risingphoenixacademy.com,951-757-2070,risingphoenixacademy@myyahoo.com,Murrieta,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Shootsafe Academy,,https://www.shootsafeacademy.com,909-831-6244,shootsafe2@outlook.com,Beaumont,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Tap Rack Bang Training,,https://trbtraining.com,949-566-7263,info@trbtraining.com,Fullerton,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,The Beaumont Indoor Shooting Range,,https://thebeaumontindoorshootingrange.com,951-845-5757,Beaumontrange@yahoo.com,Beaumont,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,The Right 2 CCW,,https://theright2ccw.com,714-909-0800,Tony@TheRight2ccw.com,Fullerton,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Unity of Arms,,https://www.unityofarms.com,951-322-6815,Unityofarms@gmail.com,Banning,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Veteran's Training Group,,https://www.vtgfirearmstraining.com,626-901-0578,info@vettraininggroup.com,Pomona,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Alpha Tango Operations Group,,https://www.atopsgrp.com,909-248-4590,client-services@atopsgrp.com,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,ASP Security Training,,https://aspfirearmsocal.square.site,,,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,B2B Training,,https://back-two-basics.com,,Back2basicssafety@gmail.com,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Defensive Firearms Solutions,,https://www.defensivefirearmsolutions.com,760-534-3698,Dfs.2a.training@gmail.com,Cathedral City,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
