county,vendor_name,instructor_names,website_url,phone,email,city,state,source_url,source_type
sutter,Tactagar,,,(530) 458-4868,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Twin Cities Rod and Gun,,,(530) 790-0464,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Vandagriff Consulting,,,(530) 320-8858,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Alan Reinhardt,,,(530) 635-4733,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Alpha Shield CCW,,,(916) 812-8762,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Azevedo Firearms Training,,,(530) 518-9210,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Bad Moon Shooting,,,(530) 713-4901,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,CCW Shooters,,,(916) 207-7350,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Conseale,,,(530) 632-4101,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Crossed Star Firearms,,,(530) 790-5187,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Dafast,,,(916) 838-4926,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Defensive and Firearms Training Center,,,(916) 303-3746,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Down Range Indoor Training Center,,,(530) 896-1992,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Essential Self Defense,,,(530) 713-2070,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Miladi Defense,,,(530) 713-5139,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Nor-Cal Tactical,,,(530) 713-7470,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Northern Firearms Instruction,,,(530) 999-1822,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Shooter's Paradise of Yuba City,,,(530) 673-4100,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Sierra Tactical Training and Active Response,,,(760) 784-0699,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Sure Grip Firearms,,,(916) 904-4406,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
